DESCRIPCIÓN,CÓDIGO,PRECIO,EAATA - OBD FUTURE,NTDD - NEW DIGITAL DIESEL TECHNOLOGY,GESTIÓ MOTOR -  CLEMAP,MAXI AUTOMOTIVE - CISE,VICENTE SOLUCIONES ELECTRÓNICAS,RECAMBIOS AIRCRAG,TECNOCAR - AG TECHNOLOGY,ROMERAL - DAVID HINOJOSA,INTECNO DIGITEC,LEO - LEONARDO RAMIRO GUERRA
FENDT/MF 4 PIN DIAGNOSTIC CONNECTOR + 3 PIN PLUG POWER SUPPLY F32GN081,F32GN040A,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FENDT/MF WIRING EXTENSION FOR ECU PROGRAMMING  ,F32GN040B,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FENDT 12 PIN DIAGNOSTIC CONNECTOR,F32GN041,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
KUBOTA 4 PIN DIAGNOSTIC CONNECTOR + 3 PIN PLUG POWER SUPPLY F32GN081,F32GN082,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MASSEY FERGUSON 16 PIN DIAGNOSTIC CONNECTOR,F32GN030,55.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MERCEDES ENGINES SPECIFIC WIRING WITH OBDII CONNECTOR  ,F32GN051,390.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VALTRA 8 PIN DIAGNOSTIC CONNECTOR,F32GN028,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VALTRA 16 PIN DIAGNOSTIC CONNECTOR,F32GN029,55.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
TRUCK BAG - SET OF WIRINGS AND CONNECTORS  ,K32TRUCKALL/6,1600.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
STANDARD OBDII CONNECTOR  ,F32GN005,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 CNF1 DEUTSCH TRUCK 9 pin CONNECTOR,F32GN031,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 CNF4 DATA LINK STD CONNECTOR    ,F32GN034,75.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 CNF5 ATA LINK/DATA LINK/J1708 CONNECTOR,F32GN049,75.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DAF 16 PIN DIAGNOSTIC CONNECTOR,F32GN019,89.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
IVECO TRUCK 30 PIN DIAGNOSTIC CONNECTOR ,F32GN018,129.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
IVECO LCV 38 PIN DIAGNOSTIC CONNECTOR,F32GN017,129.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MAN 37 PIN DIAGNOSTIC CONNECTOR,F32GN025,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MAN 12 PIN DIAGNOSTIC CONNECTOR,F32GN026,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MERCEDES LCV 14 PIN DIAGNOSTIC CONNECTOR,F32GN010,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MERCEDES TRUCK SPECIFIC OBDII CONNECTOR ,F32GN051,390.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MERCEDES TRUCK HARDWARE EXTENSION TO ECU CONNECTOR    ,F32GN053,150.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
RENAULT TRUCK DIAGNOSTIC CONNECTOR,F32GN009,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SCANIA 16 PIN DIAGNOSTIC CONNECTOR,F32GN020,69.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VOLKSWAGEN TRUCK/FORD TRUCK SPECIFIC OBDII CONNECTOR,F32GN027,45.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VOLVO TRUCK  /VOLVO PENTA 16 PIN DIAGN. CONNECTOR,F32GN043,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VOLVO TRUCK 8 PIN DIAGNOSTIC CONNECTOR + LUCAS ECU OBDII CONNECTOR,F32GN004,169.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"VOLVO TRUCK/RENAULT TRUCK SPECIFIC OBDII CONNECTOR, TRW SYSTEMS",F32GN006,119.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
E-GPT WIRING KIT                                                                                     F34NTA22 / F34NTA22-S1 / F34NTA22-S2 / F34NTA22-S3 / F34NTA22-S5 / F34NTA22-S6,K34NTA22-B,189.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
E-GPT INTEGRATIVE WIRING KIT FOR BOSCH EDC7 SYSTEMS                                         F34NTA22-S7 / F34NTA22-S8  ,K34NTA22-T,45.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
D-SUB15 WIRING KIT FOR BOOT CONNECTION                                                                           F32GN037-D / F32GN037-D-S1 / F32GN037-D-S2,K32GN037-D,65.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
D-SUB15 INTEGRATIVE WIRINGS FOR BOOT READING/PROGR.  ,K32GN037-D-INT,40.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
CONTINENTAL-SIEMENS MCM2.1 TC1797   - WIRING WITH ECU CONNECTOR  ,F34NTA19,110.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
CONTINENTAL-TEMIC ACM2.1/AT25256 TC1796   - WIRING WITH ECU CONNECTOR  ,F34NTA20,110.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
EMS2.x TRW   - WIRING WITH ECU CONNECTORS  ,F34NTA23,399.00,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%
ACTIVATION FOR F34NTA23 EMS2.x TRW  ,VXXNTA23,200.00,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%
DSG DB15/25 ADAPTER : ,F34NTA24,30.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BNP POSITIONING FRAME FOR NEW TRASDATA,K34DIMABNP,250.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
ADDITIONAL SET OF 4 STICKS WITH NEEDLE TIPS FOR BNP POS. FRAME  ,K34ACD_01,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - OPTIONAL SET OF 4 NEEDLE TIPS FOR BNP STICKS,K34ACD_02,38.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"SET OF 3 INSULATED MICRO CLAMPS 0.025"" FOR DIRECT CONNECTIONS TO CPUs",K34ACD013,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"SET OF 10 INSULATED MICRO CLAMPS 0.025"" FOR DIRECT CONNECTIONS TO CPUs",C34ACD012,235.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"METALLIC FRAME   FOR NEW TRASDATA MASTER/SLAVE, WITH SUPPORT BRACKET FOR THE TOOL  ",K34DIMA,310.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SET OF MOST USED TERMINAL ADAPTERS FOR CAR/LCV   FOR METALLIC FRAME                                                                                                                                                              ,K34NTDIMAL06,1450.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
ABS HARD CASE FOR TERMINAL ADAPTERS  ,K34NTVAL02B,69.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MOTOROLA MPC5xx   CPU SET OF TERMINAL ADAPTERS FOR CAR/LCV,K34DMTF001_2,350.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BOSCH ME9/MED9/EDC16 - MOTOROLA MPC5xx CPU TERMINAL ADAPTER,F34DM002,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DELPHI DCI - MOTOROLA MPC5xx CPU TERMINAL ADAPTER,F34DM001,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DELPHI DCM - MOTOROLA MPC5xx CPU TERMINAL ADAPTER,F34DM009,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"BASE BOARD FOR F34DM004  , F34DM005   AND F34DM008   TERMINAL ADAPTERS",F34DM003,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SIEMENS - MOTOROLA MPC5xx CPU TERMINAL ADAPTER  ,F34DM004,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MARELLI - MOTOROLA MPC5xx CPU TERMINAL ADAPTER  ,F34DM005,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BOSCH EDC7   - MOTOROLA MPC5xx CPU TERMINAL AD.  ,F34DM008,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
INFINEON TRICORE   & ST MICROELECTRONICS   CPUS SET OF TERMINAL ADAPTERS,K34DMTF023_2,300.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BOSCH ME7/MED7/M7 - ST10 CPU TERMINAL ADAPTER,F34DM010,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BOSCH MED17/MEV17/EDC17 - INFINEON TRICORE CPU TERMINAL ADAPTER,F34DM011,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
CONTINENTAL SID208/SID209   - INFINEON TRICORE CPU TERMINAL ADAPTER,F34DM032,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
CONTINENTAL SID807 TC1797   - INFINEON TRICORE CPU TERMINAL ADAPTER,F34DM033,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
NEXUS MOTOROLA MPC55XX   CPU SET OF TERMINAL ADAPTERS,K34DMTF004_1,250.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
EFI - T6   - MOTOROLA MPC55xx CPU TERMINAL ADAPTER,F34DM022,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
CAMPI / LIE   - MOTOROLA MPC55xx CPU TERMINAL ADAPTER,F34DM039,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MARELLI - NEXUS MOTOROLA MPC55xx CPU TERMINAL ADAPTER,F34DM012,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DELPHI - NEXUS MOTOROLA MPC55xx/FREESCALE MPC56xx TERMINAL ADAPTER,F34DM013,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
RENESAS SH7050    CPU SET OF TERMINAL ADAPTERS,K34DMTF005_1,350.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DENSO   - RENESAS SH705x CPU TERMINAL ADAPTERS ,K34DIMA010,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DENSO   - RENESAS SH705x CPU TERMINAL ADAPTERS,K34DIMA011,130.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BASE BOARD FOR F34DM037   AND F34DM038   TERMINAL ADAPTERS,F34DM036,80.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
RENESAS SH725xxx-36   TERMINAL ADAPTER  ,F34DM037,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
RENESAS SH725xxx-26   TERMINAL ADAPTER  ,F34DM038,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DENSO TOYOTA - NEC NBD 20 PIN TERMINAL ADAPTER,F34DM023,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DENSO TOYOTA - NEC NBD 26 PIN TERMINAL ADAPTER ,F34DM024,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MARELLI - MPC56xx_SPC56x CPU TERMINAL ADAPTER ,F34DM025,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DELPHI - NEXUS MOTOROLA MPC55xx/FREESCALE MPC56xx CPUs TERMINAL ADAPTER ,F34DM013,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
TRW -  EMS2.3 MPC5674F CPU TERMINAL ADAPTER ,F34DM027,70.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DELPHI 01   ECUS - BOARD/STRIPS FOR SOLDERED CONNECTIONS,F34NTA03,40.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DELPHI 02   ECUS - BOARD/STRIPS FOR SOLDERED CONNECTIONS,F34NTA09,30.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DENSO   ECUs - BOARD/STRIPS FOR 20 PIN SOLDERED CONNECTIONS,F34NTA16,50.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 10 SOLDERING STRIPS FOR F34NTA16  ,F34NTA16-S1,35.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DENSO   ECUS - BOARD/STRIPS FOR 26 PIN SOLDERED CONNECTIONS,F34NTA17,50.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 10 SOLDERING STRIPS FOR F34NTA17  ,F34NTA17-S1,40.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"DENSO   BOARD + SOCKETS FOR SOLDERED CONN.0,5 MM",F34NTA21,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 10 SOCKETS FOR F34NTA21  ,F34NTA21-S1,35.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
EFI   ECUS - BOARD/STRIPS FOR FOR SOLDERED CONNECTIONS,F34NTA12,35.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MOTOROLA MC68XXX CPU - BOARD/STRIPS FOR SOLDERED CONNECTIONS,F34NTA11,35.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
RENESAS   CPUs - BOARD FOR SOLDERED CONNECTIONS,F34NTA13,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SIEMENS SIDxxx-BOSCH EDC7 ECUs - BOARD/STRIPS FOR SOLDERED CONNECTIONS,F34NTA06,40.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 10 SETS OF STRIPS   FOR F34NTA06  ,F34NTA06-S1,40.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
TRW      BOARD/STRIPS FOR SOLDERED CONNECTIONS  ,F34NTA05,45.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 10 SOLDERING STRIPS FOR F34NTA05  ,F34NTA05-S1,38.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 10 SOLDERING STRIPS FOR F34NTA10  ,F34NTA10-S1,55.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SOLDERING BOARDS FOR NEW TRASDATA F34NTA03 / F34NTA06 / F34NTA09 / F34NTA11 / F34NTA12 / AF3401001 / MCONN-IDCPF10000V0,K34NT-S5,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"SPARE - COMPLETE CONNECTING KIT OF FLAT CABLES, SOLDERING BOARDS AND STRIPS FOR NEW TRASDATA",K34NT-S3,220.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"SPARE - REDUCED CONNECTING KIT OF FLAT CABLES, SOLDERING BOARDS AND STRIPS FOR NEW TRASDATA",K34NT-S4,130.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - FLAT CABLES KIT FOR NEW TRASDATA,K34NT-S6,80.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"SPARE - GPT/CAN OPERATIONS, D-SUB15 CABLE  ",F32GN038,20.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"SPARE - GPT/CAN OPERATIONS  , COLORED FLAT CABLE WITH PIGTAIL WIRES",F34NTA15-B,20.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - OBDII   CONNECTOR FOR NEW TRASDATA,F34NTA14,30.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - SIMOS18 /PCR2.1 ECUS SSM CONNECTIONS FLAT CABLE  ,F34NTA18-B,20.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 10 SOLDERING TERMINAL STRIPS + 2 MALE-MALE CONNECTING STRIPS 2.54'  ,AF3401001,9.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SPARE - 15 PINS WITH INTERNAL SPRING FOR METALLIC FRAME ADAPTERS,F34NTS15-S1,50.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SOFTEST EVO LAMBDA   ANALYZER  ,F32SOFTEST02,320.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
LSU4.9 BOSCH WIDE BAND LAMBDA PROBE,C27SONDA2,80.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PAQUETE DE 10 ARCHIVOS FLASH,AFP10U,1000.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
PAQUETE DE 15 ARCHIVOS FLASH POINT AUTO,AFP15U,1500.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
ARCHIVO FLASH AFP1U,AFP1U,150.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
PAQUETE DE 5 ARCHIVOS FLASH,AFP5U,600.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
PAQUETE 10 ARCHIVOS FLASH POINT INDUSTRIAL,AFPI10U,2000.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
ARCHIVO FLASH POINT INDUSTRIAL,AFPI1U,300.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
ARCHIVO FLASHPOINT INDUSTRIAL DOBLE,AFPI1UD,300.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
PAQUETE 5 ARCHIVOS FLASH POINT INDUSTRIAl,AFPI5U,1250.00,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,25.00%,
Activación a Master,ANGMD,150.00,0.00%,0.00%,0.00%,0.00%,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes
Activación a Master,ANTMD,150.00,0.00%,0.00%,0.00%,0.00%,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes
Activación a Slave,ANGSD,120.00,0.00%,0.00%,0.00%,0.00%,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes
Activación a Slave,ANTSD,120.00,0.00%,0.00%,0.00%,0.00%,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes,NO APLICA a estos clientes
1000 CRÉDITOS PARA SETTING FILES Y OPTIONS,V03CR003,1000.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
2000 CRÉDITOS PARA SETTING FILES Y OPTIONS,V03CR004,2000.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Upgrade New Genius slave MOTO/AUTO/LCV ,AV323NFPG-UP-B,3490.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,30.00%,30.00%
Upgrade New Genius slave TRUCK/LCV,AV324NFPG-UP-B,4490.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,30.00%,30.00%
Upgrade New Genius slave MOTO ,AV325NFPG-UP-B,1990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,30.00%,30.00%
Upgrade New Genius slave TRACTOR,AV326NFPG-UP-B,4490.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,30.00%,30.00%
Upgrade New Genius slave MARINE,AV327NFPG-UP-B,3490.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,30.00%,30.00%
Upgrade New Genius slave MULTICATEGORIA,AV32XNFPG-UP-B,5990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,30.00%,30.00%
Upgrade New Trasdata slave,AV34NTS-UP-B,2800.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,30.00%,30.00%
Cable NEW TRASDATA para centralitas EMS2.x,F34NTA23,399.00,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%
Software activación cable F34NTA23,VXXNTA23,200.00,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%
NG MASTER puesta al día categoría AUTO/LCV/BIKE,AV3200000C ,500.00,30.00%,0.00%,0.00%,10.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NG MASTER puesta al día categoría TRACTOR,AV3200000A ,500.00,30.00%,0.00%,0.00%,10.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NG MASTER puesta al día categoíra CAMIÓN,AV3200000T,500.00,30.00%,0.00%,0.00%,10.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NG MASTER puesta al día MÚLTIPLE CATEGORIA,AV3200000X,750.00,30.00%,0.00%,0.00%,10.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NT MASTER puesta al día,AV3400000,300.00,30.00%,0.00%,0.00%,10.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NG SLAVE puesta al día categoría AUTO/LCV/BIKE,AV9900000C   ,300.00,30.00%,40.00%,30.00%,10.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
NG SLAVE puesta al día categoría TRACTOR,AV9900000A ,300.00,30.00%,40.00%,30.00%,10.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
NG SLAVE puesta al día categoría CAMIÓN,AV9900000T ,300.00,30.00%,40.00%,30.00%,10.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
NG SLAVE puesta al día MÚLTIPLE CATEGORÍA,AV9900000X  ,500.00,30.00%,40.00%,30.00%,10.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
NT SLAVE puesta al día ,AV99NT-AZ01,200.00,30.00%,40.00%,30.00%,10.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
